22883581,3.85,-21.73,-14.04,-522.95,-385.99,780.76
22903613,-16.36,-20.94,-20.57,-541.26,-345.70,767.58
22913626,-16.17,-17.58,-19.47,-538.33,-300.29,766.11
22923644,-8.73,-13.67,-14.34,-532.47,-317.14,783.69
22934598,0.92,-11.60,-7.93,-542.72,-337.65,802.73
22944617,6.47,-10.86,-5.07,-541.26,-341.31,808.59
22954635,7.63,-11.84,-5.98,-525.88,-346.44,768.31
22964653,6.35,-15.99,-8.24,-504.64,-362.55,780.03
22974669,0.24,-19.23,-10.68,-502.44,-342.04,785.89
22985621,-8.00,-21.30,-10.80,-510.50,-339.11,799.80
22995636,-16.36,-22.40,-9.46,-510.50,-339.84,770.51
23005652,-31.01,-22.40,-10.80,-508.30,-350.83,808.59
23015669,-46.57,-22.03,-12.02,-514.16,-361.08,803.47
23025684,-38.21,-20.26,-6.65,-500.24,-372.80,796.14
23036646,-22.28,-20.14,-4.82,-500.24,-373.54,818.12
23046662,-31.98,-26.92,-11.96,-459.96,-396.24,752.93
23056679,-41.26,-34.67,-17.27,-444.58,-394.04,740.48
23066697,-38.88,-36.19,-16.91,-451.90,-385.99,761.72
23076716,-31.43,-35.64,-14.47,-458.50,-394.78,755.86
23087660,-26.73,-34.97,-14.59,-443.12,-428.47,793.95
23097679,-29.79,-32.41,-15.93,-437.99,-457.03,793.95
23107693,-35.16,-29.42,-16.85,-417.48,-476.07,768.31
23117710,-39.86,-26.18,-20.08,-404.30,-462.16,733.89
23127730,-40.77,-26.31,-24.41,-402.10,-441.65,717.77
23138678,-42.30,-32.41,-27.59,-390.38,-478.27,700.93
23148696,-51.57,-40.04,-30.03,-407.96,-503.91,793.21
23158717,-59.33,-42.54,-28.50,-380.13,-549.32,757.32
23168737,-63.54,-37.54,-26.67,-376.46,-540.53,745.61
23178751,-64.21,-29.85,-26.67,-362.55,-543.46,708.98
23189699,-54.81,-21.42,-24.11,-423.34,-564.70,714.84
23199721,-42.97,-18.49,-15.14,-381.59,-380.13,819.58
23209739,-41.02,-30.33,-4.39,-455.57,-530.27,827.64
23219756,-46.57,-59.08,9.09,-369.87,-525.88,771.24
23229772,-61.40,-70.50,9.09,-287.11,-586.67,811.52
23240726,-86.61,-62.32,-5.80,-342.77,-514.16,793.95
23250742,-93.20,-60.06,-9.28,-328.86,-593.99,718.51
23260760,-94.97,-60.36,-10.99,-351.56,-591.80,872.31
23270777,-86.91,-62.68,-7.81,-312.74,-602.78,808.59
23280795,-66.53,-54.81,6.65,-336.91,-595.46,774.17
23291745,-75.20,-38.21,1.83,-292.24,-631.35,738.28
23301763,-89.36,-28.50,-10.50,-320.80,-637.21,695.80
23311778,-93.75,-30.33,-15.56,-307.62,-658.45,695.80
23321795,-95.40,-35.46,-16.72,-275.39,-667.97,673.10
23331813,-101.01,-40.22,-19.35,-298.10,-630.62,741.21
23342771,-110.53,-46.20,-21.61,-278.32,-671.63,681.88
23352790,-117.25,-48.22,-20.32,-281.98,-655.52,683.35
23362806,-118.59,-55.05,-14.89,-289.31,-639.40,720.70
23372823,-117.00,-60.79,-11.29,-227.78,-710.45,646.00
23382840,-116.58,-63.42,-11.90,-238.04,-755.86,588.87
23393787,-118.65,-75.38,-9.83,-216.80,-787.35,522.22
23403802,-121.52,-96.62,-6.47,-190.43,-711.91,667.24
23413818,-126.46,-103.27,-6.65,-262.21,-743.41,435.06
23423836,-120.24,-123.11,-2.08,-203.61,-713.38,531.01
23433850,-102.48,-134.58,-0.49,-224.85,-641.60,714.84
23444813,-81.73,-118.90,-5.19,-219.73,-728.76,692.87
23454828,-57.74,-99.98,-3.97,-170.65,-740.48,592.53
23464845,-42.24,-86.98,-0.18,-164.79,-763.18,630.62
23474864,-36.87,-76.05,2.75,-153.81,-790.28,621.83
23484877,-34.55,-66.53,5.37,-145.02,-791.02,596.19
23495835,-33.33,-57.37,7.02,-140.62,-809.33,582.28
23505853,-33.02,-50.23,7.63,-134.03,-785.16,597.66
23515867,-32.84,-43.27,6.23,-150.88,-784.42,583.74
23525880,-28.38,-36.38,5.25,-142.82,-805.66,582.28
23535895,-20.20,-33.45,7.57,-142.82,-812.99,580.81
23546847,-12.57,-35.64,11.41,-161.13,-853.27,547.85
23556862,-12.33,-33.87,13.37,-125.98,-776.37,577.15
23566876,-9.95,-31.62,18.86,-102.54,-839.36,533.20
23576890,-10.50,-32.17,26.98,-21.24,-844.48,588.87
23586903,-14.40,-32.47,28.69,-99.61,-854.00,518.55
23597870,-19.04,-34.91,29.66,-101.81,-841.55,512.70
23607885,-22.71,-38.88,32.71,-134.03,-799.07,511.96
23617901,-23.93,-40.83,31.19,-145.02,-828.37,530.27
23627919,-20.94,-43.27,28.75,-142.09,-831.30,548.58
23637936,-16.54,-46.57,25.88,-134.03,-791.02,593.99
23648893,-11.11,-48.46,19.35,-131.10,-810.06,575.68
23658910,-7.75,-45.59,12.70,-111.33,-836.43,545.65
23668925,-7.75,-43.58,11.05,-121.58,-859.86,459.96
23678941,-11.54,-49.32,11.29,-53.47,-831.30,456.30
23688959,-19.84,-62.38,4.82,-23.44,-752.20,425.54
23699911,-31.37,-75.56,-14.22,-43.21,-772.71,492.92
23709934,-40.77,-83.19,-41.20,-50.54,-867.92,681.15
23719950,-41.81,-83.44,-52.49,-43.95,-814.45,381.59
23729967,-38.45,-82.09,-58.41,-41.75,-615.23,254.15
23739985,-66.96,-85.02,-111.08,437.26,-488.53,-104.74
23750940,-170.29,-88.20,-243.10,76.17,-1069.34,722.90
23760959,-236.08,-102.11,-354.61,-824.71,-2677.73,1961.43
23770975,-167.42,-67.75,-268.86,113.53,-760.25,225.59
23780992,-38.57,-20.94,-66.47,122.31,-897.95,411.62
23791007,18.92,-19.65,11.90,121.58,-865.72,418.95
23801957,17.94,-33.94,8.48,134.03,-894.29,405.03
23811973,15.69,-32.71,5.92,119.38,-863.53,440.19
23821990,24.66,-33.14,10.25,59.33,-889.16,467.29
23832005,35.64,-32.84,11.78,87.16,-923.58,457.76
23842021,38.09,-30.15,5.13,-36.62,-906.74,573.49
23852985,32.35,-21.97,-6.29,198.49,-834.23,350.10
23863001,25.88,-11.05,-7.32,136.96,-840.82,455.57
23873019,20.75,-2.50,1.83,118.65,-906.74,393.31
23883035,10.31,0.18,11.90,119.38,-883.30,618.90
23893052,7.81,-4.52,16.97,136.23,-835.69,435.79
23904008,15.63,-5.68,12.63,89.36,-911.13,469.48
23914027,18.01,-0.92,7.45,131.10,-881.84,479.00
23924044,15.87,-1.53,2.99,139.89,-918.46,416.02
23934060,9.95,-6.41,1.46,165.53,-922.12,407.23
23944075,2.75,-11.96,2.38,140.62,-874.51,454.10
23955035,-0.37,-13.43,2.75,183.11,-870.85,465.82
23965052,0.12,-12.08,1.34,174.32,-867.92,471.68
23975066,3.05,-12.33,-0.73,164.06,-864.99,458.50
23985080,5.13,-13.92,-2.32,123.05,-876.71,451.90
23995097,3.60,-14.16,-1.34,158.20,-871.58,461.43
24006063,-2.75,-11.11,0.18,162.60,-869.38,465.09
24016077,-5.98,-8.91,1.22,140.62,-870.12,450.44
24026092,-4.03,-8.48,2.56,167.72,-856.93,459.96
24036111,0.79,-8.18,4.64,148.68,-857.67,479.74
24046131,3.85,-7.20,6.96,142.09,-883.30,451.90
24057088,3.30,-8.06,8.73,197.02,-873.05,465.09
24067104,2.20,-10.56,6.96,142.82,-890.62,492.92
24077121,-0.85,-11.96,2.20,163.33,-876.71,465.09
24087136,-4.15,-12.51,-1.77,151.61,-881.84,448.97
24097150,-5.31,-14.53,-0.73,146.48,-892.09,438.72
24108108,-6.96,-18.98,2.14,145.02,-874.51,458.50
24118123,-6.47,-23.01,4.76,180.91,-887.70,438.72
24128140,-7.26,-25.09,5.07,178.71,-870.12,457.76
24138158,-7.63,-26.61,4.27,199.95,-878.91,432.13
24148173,-5.19,-26.12,3.78,154.54,-875.24,465.09
24159137,-3.30,-25.15,3.42,166.26,-881.10,435.79
24169155,-2.44,-24.41,4.21,115.72,-879.64,455.57
24179169,-1.28,-23.93,6.16,133.30,-871.58,457.76
24189187,0.18,-23.07,8.67,150.88,-874.51,447.51
24199199,1.83,-20.08,10.25,156.74,-875.24,458.50
24210159,3.60,-15.87,9.64,136.23,-915.53,402.10
24220178,2.62,-16.66,10.13,145.75,-899.41,438.72
24230193,1.77,-22.89,11.60,126.71,-896.48,440.92
24240207,2.08,-27.34,12.33,132.57,-900.88,421.87
24250227,2.38,-28.87,13.49,158.94,-897.95,426.27
24261185,4.03,-28.50,13.61,153.08,-900.15,449.71
24271200,4.39,-24.96,9.83,216.80,-926.51,416.02
24281217,1.89,-24.96,5.00,199.22,-886.23,450.44
24291234,-0.92,-31.98,0.67,257.08,-846.68,307.62
24301249,-7.08,-41.69,-7.26,42.48,-718.51,456.30
24312207,-5.68,-46.57,-23.50,264.40,-889.16,429.93
24322227,3.97,-22.16,-4.76,112.06,-922.12,425.54
24332244,7.32,-14.71,6.41,134.03,-861.33,506.84
24342258,7.26,-17.58,7.63,199.22,-881.84,440.19
24352275,7.63,-21.73,7.45,257.81,-873.05,385.99
24363229,13.31,-29.72,11.60,211.67,-870.12,414.55
24373245,16.66,-33.33,15.20,224.12,-866.46,418.95
24383261,17.21,-31.01,16.66,195.56,-879.64,412.35
24393274,16.05,-23.74,16.11,198.49,-925.78,457.76
24403287,12.76,-18.62,13.24,195.56,-890.62,462.16
24414251,8.36,-15.93,8.79,129.64,-910.40,417.48
24424270,4.33,-16.60,5.86,126.71,-872.31,447.51
24434282,3.91,-19.71,5.07,141.36,-886.96,450.44
24444299,3.42,-25.82,5.00,175.05,-887.70,461.43
24454314,1.53,-30.27,4.70,165.53,-889.89,489.26
24465265,-2.81,-31.07,3.05,189.70,-882.57,448.24
24475281,-8.36,-29.54,2.01,158.94,-875.98,457.76
24485294,-14.40,-29.17,2.44,181.64,-821.78,539.06
24495311,-16.05,-23.80,0.67,193.36,-848.14,479.74
24505326,-14.40,-16.91,-1.89,224.12,-867.92,421.14
24516291,-14.47,-14.34,-3.05,267.33,-846.68,483.40
24526308,-17.40,-11.78,-5.13,276.12,-841.55,457.76
24536323,-21.85,-2.99,-10.99,251.95,-862.79,389.65
24546341,-26.37,7.26,-15.75,216.06,-881.84,375.00
24556356,-30.15,8.97,-14.16,148.68,-875.24,354.49
24567310,-32.84,-7.51,-15.38,281.25,-802.73,336.18
24577325,-34.67,-25.63,-48.22,-148.68,-312.74,536.87
24587344,-22.52,-34.30,-112.92,442.38,-1268.55,333.98
24597358,-5.74,-47.61,-111.02,418.95,-900.88,492.92
24607373,-10.56,-53.16,-67.63,309.08,-875.98,463.62
24618338,-22.46,-41.26,-47.42,282.71,-865.72,394.04
24628358,-30.27,-33.69,-44.92,224.85,-844.48,395.51
24638372,-29.79,-32.35,-44.19,192.63,-895.75,360.35
24648388,-18.25,-32.59,-34.91,266.60,-903.81,379.39
24658406,-8.61,-33.26,-24.78,306.15,-960.94,352.29
24669365,-8.36,-32.17,-21.18,325.93,-943.36,344.97
24679383,-15.32,-27.47,-23.25,325.20,-902.34,363.28
24689399,-24.23,-18.86,-28.32,339.11,-893.55,364.75
24699418,-31.07,-8.48,-32.04,328.12,-916.26,328.86
24709433,-34.55,-1.77,-31.56,336.91,-896.48,299.56
24720383,-34.67,-0.92,-26.43,342.77,-907.47,278.32
24730400,-33.26,-2.62,-19.84,317.14,-856.20,268.80
24740414,-31.13,-5.07,-14.47,336.18,-854.74,279.05
24750431,-27.77,-9.58,-13.00,359.62,-920.65,297.36
24760448,-24.35,-18.37,-16.30,379.39,-885.50,264.40
24771406,-24.35,-24.17,-17.27,375.00,-911.87,307.62
24781425,-27.89,-25.33,-14.22,372.07,-936.77,306.88
24791442,-31.92,-27.10,-13.49,358.89,-933.11,261.47
24801457,-38.39,-33.51,-13.79,376.46,-894.29,301.03
24811470,-47.12,-41.56,-14.53,420.41,-917.72,291.50

24822421,-61.40,-56.21,-15.75,459.96,-923.58,303.96
24832438,-76.78,-71.41,-19.04,454.83,-916.99,272.46
24842452,-98.57,-92.59,-27.04,423.34,-896.48,314.21
24852469,-112.00,-113.16,-37.23,463.62,-938.96,234.37
24862485,-104.92,-123.35,-49.87,392.58,-852.54,100.34
24873443,-86.12,-111.27,-57.92,440.92,-863.53,56.40
24883460,-78.19,-88.50,-54.38,423.34,-872.31,50.54
24893475,-80.57,-69.09,-50.48,429.93,-854.00,-11.72
24903493,-81.12,-53.34,-47.24,413.82,-856.20,32.96
24913509,-73.12,-39.55,-41.26,376.46,-806.40,-39.55
24924462,-60.24,-25.63,-27.65,295.17,-708.25,27.10
24934482,-37.41,-4.27,-0.37,437.99,-790.28,121.58
24944498,-10.19,15.87,15.69,558.11,-897.95,166.26
24954515,5.19,20.26,7.93,589.60,-978.52,113.53
24964534,6.41,13.24,-9.28,580.08,-1013.67,129.64
24975483,2.01,-0.37,-21.36,428.47,-888.43,117.19
24985498,2.62,-16.54,-24.66,429.20,-928.71,41.02
24995515,2.50,-23.25,-24.23,404.30,-803.47,22.71
25005529,2.99,-17.33,-16.91,426.27,-886.23,86.43
25015547,-2.56,-9.58,-16.97,613.04,-929.44,86.43
25026505,-9.22,-9.40,-20.14,530.27,-916.99,95.21
25036525,-13.49,-11.11,-25.57,527.34,-898.68,77.64
25046545,-18.62,-15.08,-29.91,552.98,-927.98,55.66
25056560,-23.32,-21.12,-26.98,529.54,-904.54,44.68
25066575,-29.85,-27.47,-20.08,531.74,-925.05,32.23
25077526,-39.73,-29.72,-21.36,488.53,-883.30,1.46
25087546,-48.40,-28.99,-27.16,457.03,-831.30,59.33
25097563,-52.61,-26.18,-27.47,494.38,-836.43,86.43
25107577,-47.49,-25.88,-23.44,503.91,-838.62,17.58
25117594,-40.22,-27.22,-22.58,506.84,-860.60,13.18
25128550,-35.40,-26.49,-25.45,509.03,-840.09,-56.40
25138571,-34.97,-24.84,-31.98,503.91,-830.57,29.30
25148588,-32.47,-25.57,-38.64,537.60,-862.06,-59.33
25158602,-27.95,-28.14,-46.33,545.65,-853.27,-81.30
25168622,-29.91,-27.47,-50.11,565.43,-846.68,-97.41
25179572,-36.44,-25.82,-50.11,517.09,-874.51,-22.71
25189589,-42.30,-28.44,-50.90,533.94,-856.20,12.45
25199611,-39.92,-30.52,-52.12,634.28,-782.23,-10.25
25209627,-34.42,-31.13,-51.88,644.53,-771.97,-38.09
25219645,-26.79,-26.49,-47.49,566.16,-816.65,-9.52
25230592,-20.51,-20.57,-44.31,547.12,-837.16,-73.24
25240613,-20.32,-19.90,-46.02,660.64,-723.63,-220.46
25250630,-12.76,-21.85,-40.83,613.77,-788.82,-65.92
25260634,-5.43,-23.74,-30.64,610.11,-789.55,-60.79
25270648,-4.52,-23.56,-25.09,588.87,-786.62,-93.02
25281616,-3.42,-24.05,-21.06,517.09,-700.20,-152.34
25291633,2.87,-20.45,-18.86,588.87,-745.61,-84.23
25301648,10.13,-13.24,-19.65,637.21,-763.18,-107.67
25311665,16.42,-10.44,-23.07,662.11,-811.52,-90.82
25321680,19.41,-12.15,-26.37,677.49,-802.00,-117.92
25332632,19.10,-15.93,-29.11,638.67,-793.21,-123.78
25342652,16.17,-20.20,-34.00,647.46,-744.87,-101.81
25352668,12.94,-21.85,-44.49,644.53,-681.15,-135.50
25362684,12.63,-21.79,-57.25,652.59,-692.14,-154.54
25372699,14.71,-20.87,-67.38,638.67,-685.55,-159.67
25383659,17.09,-19.84,-79.59,726.56,-667.24,-151.61
25393675,19.04,-21.18,-96.80,744.14,-605.71,-190.43
25403692,20.20,-28.69,-114.99,728.03,-586.67,-147.95
25413716,25.45,-35.28,-135.07,669.43,-670.17,-10.25
25423738,33.51,-28.32,-145.63,789.55,-964.60,-142.09
25434676,24.72,-21.73,-114.93,871.58,-715.58,-23.44
25444692,8.30,-27.71,-70.01,676.03,-775.63,-82.03
25454716,5.37,-27.77,-47.30,695.80,-772.71,-73.97
25464737,6.23,-24.35,-37.96,728.03,-752.93,-71.78
25474753,2.81,-21.12,-30.21,772.71,-685.55,-113.53
25485699,-0.73,-18.25,-22.40,751.46,-610.84,-162.60
25495722,-2.08,-19.17,-20.45,859.86,-596.92,-161.87
25505743,-3.85,-25.09,-25.33,845.21,-568.36,-180.91
25515763,-7.39,-34.73,-31.92,859.13,-627.69,-188.96
25525780,-12.57,-46.57,-36.80,805.66,-630.62,-128.91
25536727,-16.72,-52.92,-38.39,786.62,-651.12,-138.43
25546746,-17.21,-54.57,-37.17,743.41,-675.29,-124.51
25556761,-17.33,-53.53,-36.87,773.44,-662.84,-155.27
25566776,-15.44,-52.12,-35.83,771.24,-650.39,-180.91
25576790,-10.80,-54.69,-30.70,750.73,-648.19,-171.39
25587744,-7.51,-57.80,-22.09,788.09,-601.32,-195.56
25597759,-7.08,-58.17,-16.72,791.02,-616.70,-189.70
25607779,-8.97,-57.31,-17.46,818.12,-583.74,-194.82
25617795,-14.04,-55.73,-23.68,774.17,-594.73,-257.08
25627812,-22.28,-54.32,-31.49,841.55,-610.84,-238.77
25638770,-31.62,-55.54,-34.91,830.57,-625.49,-266.60
25648787,-40.16,-56.82,-37.23,851.07,-589.60,-281.98
25658804,-43.33,-59.08,-36.74,786.62,-523.68,-313.48
25668820,-36.99,-63.05,-36.62,794.68,-562.50,-276.86
25678837,-34.00,-65.73,-41.44,804.20,-583.74,-295.17
25689793,-34.97,-67.32,-42.05,786.62,-554.44,-277.59
25699810,-33.81,-68.18,-34.00,766.85,-530.27,-358.89
25709828,-34.30,-69.76,-28.99,735.35,-487.79,-296.63
25719841,-34.73,-68.48,-27.59,774.90,-473.14,-329.59
25729858,-33.33,-60.06,-24.78,754.39,-453.37,-355.96
25740816,-31.68,-49.01,-23.99,781.49,-451.90,-365.48
25750833,-30.27,-41.56,-26.37,787.35,-469.48,-376.46
25760849,-30.88,-37.84,-30.52,793.95,-445.31,-374.27
25770865,-30.94,-34.67,-33.63,780.03,-473.88,-402.10
25780878,-28.63,-32.65,-34.48,758.06,-485.60,-350.83
25791835,-27.40,-29.66,-34.55,785.16,-499.51,-374.27
25801849,-24.84,-25.94,-31.86,792.48,-532.47,-377.20
25811866,-21.00,-24.90,-28.56,773.44,-497.31,-396.24
25821879,-15.99,-27.34,-24.90,790.28,-492.19,-425.54
25831891,-10.62,-32.59,-20.39,778.56,-490.72,-394.78
25842863,-9.28,-33.94,-18.25,769.78,-451.17,-431.40
25852881,-11.05,-28.69,-17.09,786.62,-445.31,-476.07
25862899,-11.17,-28.99,-11.84,772.71,-422.61,-413.82
25872913,-10.80,-31.13,-8.36,772.71,-421.14,-451.90
25882926,-12.33,-27.89,-10.80,780.76,-428.47,-454.10
25893884,-13.18,-27.65,-15.32,814.45,-458.50,-483.40
25903898,-12.21,-33.20,-18.80,794.68,-492.92,-446.78
25913916,-10.56,-38.45,-20.45,822.51,-473.14,-498.05
25923936,-9.40,-41.99,-23.13,798.34,-435.06,-459.23
25933949,-7.75,-44.98,-26.98,799.07,-455.57,-518.55
25944910,-7.20,-46.14,-30.33,803.47,-427.00,-528.08
25954924,-7.63,-49.68,-30.82,792.48,-407.96,-548.58
25964941,-8.24,-53.34,-28.56,780.76,-405.03,-566.89
25974958,-7.20,-58.65,-23.13,767.58,-383.79,-527.34
25984974,-4.27,-66.10,-15.38,777.83,-399.90,-517.09
25995935,-1.53,-67.50,-11.29,760.99,-382.32,-566.89
26005950,1.10,-69.40,-12.51,763.18,-350.83,-535.40
26015964,3.05,-74.10,-17.46,733.15,-402.83,-635.74
26025979,4.27,-78.37,-21.36,747.80,-438.72,-560.30
26035995,3.97,-83.86,-17.64,741.94,-481.20,-543.46
26046963,-2.44,-80.99,-0.37,743.41,-490.72,-653.32
26056979,-14.34,-75.38,6.53,734.62,-462.89,-558.11
26066993,-19.71,-71.17,2.26,722.17,-465.09,-550.78
26077010,-21.48,-67.44,-8.30,711.18,-470.95,-580.81
26087027,-21.42,-67.75,-14.83,717.04,-410.16,-632.81
26097987,-17.70,-76.17,-19.96,699.46,-328.86,-605.71
26108005,-14.95,-82.28,-26.61,659.18,-300.29,-644.53
26118022,-18.07,-77.21,-31.62,614.50,-282.71,-617.43
26128040,-23.86,-68.79,-36.74,680.42,-296.63,-763.92
26138057,-24.29,-69.58,-41.02,641.60,-312.74,-563.96
26149014,-22.03,-72.14,-43.15,651.12,-372.07,-638.67
26159035,-20.14,-62.44,-42.36,659.18,-379.39,-696.53
26169052,-15.69,-61.77,-40.65,621.83,-364.01,-587.40
26179066,-11.96,-65.92,-41.63,621.83,-408.69,-593.26
26189079,-11.17,-58.59,-42.72,627.69,-373.54,-655.52
26200045,-8.54,-50.17,-40.59,652.59,-329.59,-733.89
26210062,-1.89,-51.09,-36.68,614.50,-306.88,-692.87
26220075,1.22,-54.50,-36.50,604.25,-260.74,-764.65
26230094,0.06,-56.03,-36.74,563.23,-292.97,-670.17
26240108,-2.50,-52.61,-31.49,583.74,-291.50,-711.18
26251070,-5.49,-41.69,-25.27,599.85,-295.90,-724.37
26261087,-8.97,-34.00,-22.89,595.46,-309.81,-730.96
26271103,-9.40,-30.33,-21.24,579.35,-326.66,-730.96
26281119,-6.90,-27.89,-16.24,607.18,-301.03,-775.63
26291137,-4.94,-28.26,-11.72,593.99,-294.43,-775.63
26302094,-1.40,-36.93,-8.85,622.56,-412.35,-925.78
26312108,1.28,-52.92,-0.61,610.11,-293.70,-794.68
26322125,4.70,-65.00,7.45,585.21,-301.76,-829.83
26332141,6.53,-72.27,9.83,648.19,-261.47,-928.71
26342155,5.25,-80.81,5.13,532.47,-273.93,-725.10
26353116,0.18,-75.62,-4.15,559.57,-257.08,-886.96
26363131,-3.97,-78.37,-14.59,608.64,-83.50,-838.62
26373145,-13.61,-85.27,-30.76,488.53,-326.66,-818.85
26383162,-20.39,-80.20,-42.48,535.40,-278.32,-833.50
26393176,-21.00,-72.14,-40.83,492.92,-292.24,-831.30
26404140,-16.78,-69.64,-36.99,494.38,-224.12,-823.97
26414154,-16.11,-69.15,-40.59,498.78,-314.94,-890.62
26424171,-12.51,-73.30,-41.38,439.45,-277.59,-833.50
26434187,-4.70,-80.14,-35.64,451.90,-256.35,-805.66
26444206,-3.17,-80.69,-30.40,449.71,-243.16,-913.33
26455162,0.55,-83.98,-28.93,457.03,-278.32,-905.27
26465177,13.37,-96.07,-28.44,460.69,-231.45,-881.10
26475191,20.87,-106.99,-28.87,416.02,-250.49,-861.33
26485206,19.41,-108.28,-31.13,431.40,-273.19,-918.46
26495227,14.10,-106.51,-31.98,387.45,-282.71,-876.71
26506180,7.75,-107.60,-30.27,381.59,-281.98,-874.51
26516196,4.52,-110.23,-29.66,379.39,-265.87,-900.15
26526213,2.56,-113.59,-30.03,349.37,-240.97,-925.05
26536227,2.56,-116.46,-30.64,333.25,-246.09,-958.01
26546242,1.89,-119.93,-31.01,296.63,-249.76,-929.44
26557203,0.85,-120.85,-29.54,268.07,-256.35,-897.22
26567221,-1.40,-108.83,-24.17,216.80,-218.26,-776.37
26577238,-8.54,-75.50,-17.58,213.87,-225.59,-799.07
26587254,-19.96,-38.21,-14.34,227.05,-229.25,-892.82
26597272,-25.94,-19.65,-13.55,255.62,-249.76,-974.85
26608227,-23.07,-21.24,-12.57,228.52,-225.59,-943.36
26618245,-20.08,-24.72,-11.05,203.61,-221.92,-966.06
26628262,-20.45,-25.63,-9.40,208.01,-191.89,-900.88
26638278,-18.98,-24.11,-6.71,197.02,-246.09,-962.40
26648295,-18.80,-21.79,-2.87,207.28,-181.64,-944.09
26659251,-15.81,-24.54,1.28,215.33,-232.18,-962.40
26669265,-12.63,-25.15,3.23,215.33,-265.14,-1039.31
26679280,-14.04,-27.53,6.65,199.22,-114.99,-935.30
26689299,-9.77,-33.81,8.91,209.47,-212.40,-925.05
26699314,-8.73,-30.52,5.92,217.53,-238.04,-982.18
26710263,-12.15,-26.25,1.95,216.06,-238.77,-1029.05
26720281,-10.38,-29.17,-1.95,202.15,-188.23,-966.80
26730295,-11.60,-32.47,-4.21,180.91,-197.02,-1001.22
26740313,-16.60,-32.23,-4.46,161.87,-71.78,-999.02
26750329,-22.64,-30.09,-5.13,156.74,-207.28,-1001.22
26761289,-26.25,-27.10,-5.62,153.08,-194.82,-981.45
26771306,-23.93,-24.23,-2.62,162.60,-196.29,-955.81
26781323,-21.97,-23.68,1.34,163.33,-238.77,-1075.93
26801358,-13.12,-29.24,6.04,146.48,-167.72,-1041.50

26791342,-18.01,-28.32,6.04,128.91,-65.19,-918.46
26812311,-10.74,-29.79,5.13,124.51,-114.26,-948.49
26822327,-5.80,-30.52,3.78,137.70,-193.36,-998.29
26832341,-1.77,-31.01,1.59,110.60,-166.26,-973.39
26842356,-3.97,-29.54,-2.32,124.51,-189.70,-1014.40
26852374,-10.62,-26.31,-5.37,125.98,-150.88,-1004.15
26863327,-14.40,-22.58,-6.35,108.40,-146.48,-1007.08
26873346,-13.73,-19.35,-5.55,116.46,-149.41,-1019.53
26883360,-10.31,-19.23,-3.66,134.77,-158.20,-982.91
26893378,-7.20,-20.81,-0.79,107.67,-161.87,-972.66
26903396,-6.10,-19.53,2.01,102.54,-144.29,-974.85
26914351,-6.47,-15.50,2.75,82.76,-162.60,-980.71
26924367,-6.23,-12.63,2.56,79.83,-147.95,-992.43
26934380,-4.27,-12.08,3.48,87.89,-194.09,-1015.87
26944396,-6.29,-12.63,3.91,96.68,-168.46,-997.56
26954411,-17.70,-11.90,0.31,93.75,-144.29,-1007.08
26965368,-31.37,-6.29,-7.32,77.64,-153.08,-1007.08
26975386,-40.83,0.61,-13.55,98.88,-130.37,-1016.60
26985404,-40.47,1.16,-13.79,108.40,-93.02,-1004.15
26995418,-32.90,-2.87,-12.76,76.90,-125.98,-1007.81
27005432,-27.10,-5.74,-12.21,88.62,-107.67,-995.36
27016391,-25.76,-5.37,-6.23,96.68,-120.85,-1005.62
27026411,-28.14,-4.52,-1.65,106.20,-103.27,-1025.39
27036425,-29.60,-6.16,-0.61,89.36,-98.88,-1023.19
27046440,-29.30,-8.54,-3.78,74.71,-107.67,-1004.15
27056455,-28.99,-9.40,-8.06,83.50,-95.21,-1007.08
27067409,-31.62,-8.24,-11.11,137.70,-112.06,-1038.57
27077428,-36.44,-6.71,-12.08,76.17,-59.33,-998.29
27087443,-36.01,-7.39,-10.62,121.58,-47.61,-996.09
27097461,-28.26,-11.11,-8.42,52.00,-66.65,-963.87
27107476,-20.39,-13.73,-5.86,51.27,-43.21,-1026.86
27118430,-15.44,-14.04,-1.95,76.90,-90.82,-1001.95
27128445,-17.88,-11.72,-0.92,62.99,-62.99,-997.56
27138460,-25.15,-8.42,-6.41,138.43,-8.79,-1012.21
27148479,-25.27,-9.40,-11.84,8.06,12.45,-1048.83
27158494,-16.66,-15.75,-14.83,73.24,-134.77,-924.32
27169453,-10.68,-21.42,-19.78,-16.85,-71.78,-1020.26
27179470,-6.47,-22.64,-15.38,61.52,-56.40,-1018.80
27189487,-2.93,-21.18,-2.93,24.17,-27.83,-957.28
27199503,-2.93,-16.30,2.20,57.13,-45.41,-1027.59
27209522,-3.48,-11.66,1.71,32.96,-12.45,-993.90
27220473,-1.71,-10.50,1.83,35.89,-49.07,-1039.31
27230491,-0.79,-9.03,2.56,50.54,-24.90,-1026.12
27240514,-1.59,-7.45,3.23,43.95,-50.54,-1015.87
27250530,-4.46,-6.29,2.69,70.31,-33.69,-1018.80
27260544,-7.75,-4.39,2.99,39.55,-31.49,-1015.87
27271492,-7.32,-4.15,5.07,55.66,-20.51,-1031.25
27281514,-5.62,-8.12,6.71,114.99,-110.60,-1135.25
27291529,-5.07,-21.12,13.79,60.79,12.45,-996.09
27301544,-4.88,-28.56,16.17,-65.19,10.99,-855.47
